,Date,AAPL,IBM,CSCO,MSFT
3165,2012-08-01,606.8099900000002,195.179993,15.98,29.41
3166,2012-08-02,607.789986,194.449997,15.74,29.190001
3167,2012-08-03,615.70002,198.520004,16.35,29.75
3168,2012-08-06,622.5500030000002,198.759995,16.690001000000002,29.950001
3169,2012-08-07,620.910019,199.929993,17.139999,30.26
3170,2012-08-08,619.860008,199.029999,17.16,30.33
3171,2012-08-09,620.7299879999998,198.419998,17.700001,30.5
3172,2012-08-10,621.6999969999998,199.289993,17.540001,30.42
3173,2012-08-13,630.0,199.009995,17.34,30.389999
3174,2012-08-14,631.690025,198.289993,17.17,30.129999
3175,2012-08-15,630.829979,198.399994,17.35,30.200001
3176,2012-08-16,636.340012,200.839996,19.02,30.780001
3177,2012-08-17,648.110001,201.220001,19.059999,30.9
3178,2012-08-20,665.150017,200.5,18.940001,30.74
3179,2012-08-21,656.059982,198.649994,19.16,30.799999
3180,2012-08-22,668.869995,197.25,19.219999,30.540001
3181,2012-08-23,662.630013,195.699997,19.129999,30.26
3182,2012-08-24,663.2199860000002,197.770004,19.200001,30.559999
3183,2012-08-27,675.679977,195.690002,19.360001,30.690001
3184,2012-08-28,674.800011,194.869995,19.219999,30.629999
3185,2012-08-29,673.469994,195.080002,19.200001,30.65
3186,2012-08-30,663.869987,193.369995,18.9,30.32
3187,2012-08-31,665.240005,194.850006,19.08,30.82
3188,2012-09-04,674.970001,194.539993,19.0,30.389999
3189,2012-09-05,670.230026,195.039993,18.9,30.389999
3190,2012-09-06,676.270004,199.100006,19.73,31.35
3191,2012-09-07,680.43998,199.5,19.559999,30.950001
3192,2012-09-10,662.739975,200.949997,19.15,30.719999
3193,2012-09-11,660.5900190000001,203.270004,19.040001,30.790001
3194,2012-09-12,669.790016,203.770004,19.08,30.780001
3195,2012-09-13,682.980011,206.360001,19.360001,30.940001
3196,2012-09-14,691.2800139999998,206.809998,19.49,31.209999
3197,2012-09-17,699.7800219999998,207.149994,19.16,31.209999
3198,2012-09-18,701.910004,207.070007,19.049999,31.18
3199,2012-09-19,702.100021,206.429993,19.120001,31.049999
3200,2012-09-20,698.6999969999998,206.179993,19.110001,31.450001
3201,2012-09-21,700.089989,205.979996,18.9,31.190001
3202,2012-09-24,690.790016,205.289993,18.809999,30.780001
3203,2012-09-25,673.5400089999998,204.979996,18.67,30.389999
3204,2012-09-26,665.179977,204.0,18.58,30.17
3205,2012-09-27,681.32,205.910004,18.799999,30.16
3206,2012-09-28,667.100021,207.449997,19.1,29.76
3207,2012-10-01,659.389992,210.470001,19.040001,29.49
3208,2012-10-02,661.309982,209.839996,18.870001,29.66
3209,2012-10-03,671.449974,210.50999500000003,18.93,29.860001
3210,2012-10-04,666.799988,210.389999,18.9,30.030001
3211,2012-10-05,652.589996,210.589996,18.860001,29.85
3212,2012-10-08,638.170013,209.820007,18.9,29.780001
3213,2012-10-09,635.850014,207.990005,18.799999,29.280001
3214,2012-10-10,640.909996,205.820007,18.309999,28.98
3215,2012-10-11,628.099983,205.759995,18.26,28.950001
3216,2012-10-12,629.710007,207.800003,18.41,29.200001
3217,2012-10-15,634.760002,208.929993,18.549999,29.51
3218,2012-10-16,649.789986,211.0,18.85,29.49
3219,2012-10-17,644.610001,200.630005,18.709999,29.59
3220,2012-10-18,632.6400070000002,194.960007,18.610001,29.5
3221,2012-10-19,609.8400190000001,193.360001,18.040001,28.639999
3222,2012-10-22,634.029999,194.399994,18.190001,28.0
3223,2012-10-23,613.3599929999998,191.25,18.01,28.049999
3224,2012-10-24,616.829979,190.720001,17.379998999999998,27.9
3225,2012-10-25,609.539986,191.600006,17.200001,27.879999
3226,2012-10-26,603.999992,193.270004,17.290001,28.209999
3227,2012-10-31,595.320007,194.529999,17.15,28.540001
3228,2012-11-01,596.5400089999998,197.149994,17.51,29.52
3229,2012-11-02,576.800011,193.429993,17.35,29.5
3230,2012-11-05,584.620003,194.139999,17.4,29.629999
3231,2012-11-06,582.849976,195.070007,17.48,29.860001
3232,2012-11-07,558.000008,191.160004,17.209999,29.08
3233,2012-11-08,537.7499849999998,190.100006,16.83,28.809999
3234,2012-11-09,547.0599980000002,189.639999,16.82,28.83
3235,2012-11-12,542.829994,189.25,16.860001,28.219999
3236,2012-11-13,542.900009,188.320007,16.85,27.09
3237,2012-11-14,536.880005,185.509995,17.66,26.84
3238,2012-11-15,525.619987,185.850006,17.940001000000006,26.66
3239,2012-11-16,527.680008,186.940002,17.99,26.52
3240,2012-11-19,565.730011,190.350006,18.299999,26.73
3241,2012-11-20,560.9099809999999,189.199997,18.34,26.709999
3242,2012-11-21,561.700012,190.289993,18.48,26.950001
3243,2012-11-23,571.500023,193.490005,18.84,27.700001
3244,2012-11-26,589.5300219999998,192.880005,19.059999,27.389999
3245,2012-11-27,584.780006,191.229996,18.959999,27.08
3246,2012-11-28,582.940018,191.979996,18.83,27.360001
3247,2012-11-29,589.3599780000002,191.529999,19.01,26.950001
3248,2012-11-30,585.279991,190.070007,18.91,26.620001
3249,2012-12-03,586.190025,189.479996,19.030001,26.43
3250,2012-12-04,575.849976,189.360001,19.17,26.370001
3251,2012-12-05,538.7900089999998,188.649994,19.209999,26.67
3252,2012-12-06,547.239975,189.699997,19.48,26.73
3253,2012-12-07,533.2500150000002,191.949997,19.34,26.459999
3254,2012-12-10,529.819977,192.619995,19.790001,26.940001
3255,2012-12-11,541.3900150000002,194.199997,19.780001,27.32
3256,2012-12-12,539.0,192.949997,19.73,27.24
3257,2012-12-13,529.689987,191.990005,19.74,27.110001
3258,2012-12-14,509.78998600000006,191.759995,19.860001,26.809999
3259,2012-12-17,518.829979,193.619995,20.110001,27.1
3260,2012-12-18,533.900017,195.690002,20.379999,27.559999
3261,2012-12-19,526.3099900000002,195.080002,20.27,27.309999
3262,2012-12-20,521.7300190000002,194.770004,20.24,27.68
3263,2012-12-21,519.330017,193.419998,19.959999,27.450001
3264,2012-12-24,520.169983,192.399994,19.83,27.059999
3265,2012-12-26,512.999992,191.949997,19.92,26.860001
3266,2012-12-27,515.060013,192.710007,19.65,26.959999
3267,2012-12-28,509.589981,189.830002,19.450001,26.549999
3268,2012-12-31,532.169991,191.550003,19.65,26.709999
3269,2013-01-02,549.029976,196.350006,20.34,27.620001
3270,2013-01-03,542.099991,195.270004,20.450001,27.25
3271,2013-01-04,526.999992,193.990005,20.48,26.74
3272,2013-01-07,523.900002,193.139999,20.290001,26.690001
3273,2013-01-08,525.31002,192.869995,20.309999,26.549999
3274,2013-01-09,517.100006,192.320007,20.299999,26.700001
3275,2013-01-10,523.509979,192.880005,20.440001,26.459999
3276,2013-01-11,520.300026,194.449997,20.48,26.83
3277,2013-01-14,501.750015,192.619995,20.969999,26.889999
3278,2013-01-15,485.920013,192.5,20.98,27.209999
3279,2013-01-16,506.089981,192.589996,21.030001,27.040001
3280,2013-01-17,502.68002300000006,193.649994,20.950001,27.25
3281,2013-01-18,500.000015,194.470001,21.02,27.25
3282,2013-01-22,504.770004,196.080002,20.870001,27.15
3283,2013-01-23,514.010002,204.720001,20.620001,27.610001
3284,2013-01-24,450.499977,204.419998,21.02,27.629999
3285,2013-01-25,439.880001,204.970001,21.15,27.879999
3286,2013-01-28,449.830002,204.929993,21.059999,27.91
3287,2013-01-29,458.269981,203.899994,20.780001,28.01
3288,2013-01-30,456.830002,203.520004,20.58,27.85
3289,2013-01-31,455.48999800000007,203.070007,20.57,27.450001
3290,2013-02-01,453.619995,205.179993,20.83,27.93
3291,2013-02-04,442.320004,203.789993,20.82,27.440001
3292,2013-02-05,457.840012,202.789993,21.08,27.5
3293,2013-02-06,457.350014,201.020004,21.190001,27.34
3294,2013-02-07,468.220009,199.740005,21.1,27.280001
3295,2013-02-08,474.980003,201.679993,21.16,27.549999
3296,2013-02-11,479.93002300000006,200.160004,21.27,27.860001
3297,2013-02-12,467.900002,200.039993,20.969999,27.879999
3298,2013-02-13,467.009995,200.089996,21.139999,28.030001
3299,2013-02-14,466.590012,199.649994,20.99,28.040001
3300,2013-02-15,460.16001100000005,200.979996,20.99,28.01
3301,2013-02-19,459.990021,200.320007,21.459999,28.049999
3302,2013-02-20,448.850006,199.309998,21.110001,27.870001
3303,2013-02-21,446.060009,198.330002,20.76,27.49
3304,2013-02-22,450.80999800000006,201.089996,20.9,27.76
3305,2013-02-25,442.799988,197.509995,20.66,27.370001
3306,2013-02-26,448.970009,199.139999,20.610001,27.370001
3307,2013-02-27,444.569988,202.330002,20.889999,27.809999
3308,2013-02-28,441.400009,200.830002,20.860001,27.799999
3309,2013-03-01,430.470013,202.910004,20.83,27.950001
3310,2013-03-04,420.049988,205.190002,20.74,28.15
3311,2013-03-05,431.139988,206.529999,21.219999,28.35
3312,2013-03-06,425.659996,208.380005,21.719999,28.09
3313,2013-03-07,430.580002,209.419998,21.799999,28.139999
3314,2013-03-08,431.720001,210.380005,21.83,28.0
3315,2013-03-11,437.869995,210.080002,21.879999,27.870001
3316,2013-03-12,428.429993,210.550003,21.700001,27.91
3317,2013-03-13,428.349991,212.059998,21.58,27.92
3318,2013-03-14,432.499992,215.800003,21.59,28.139999
3319,2013-03-15,443.660007,214.919998,21.93,28.040001
3320,2013-03-18,455.720016,213.210007,21.67,28.1
3321,2013-03-19,454.489975,213.440002,21.52,28.18
3322,2013-03-20,452.079987,215.059998,21.67,28.32
3323,2013-03-21,452.729988,212.25999500000003,20.84,28.110001
3324,2013-03-22,461.91001100000005,212.080002,20.75,28.25
3325,2013-03-25,463.580009,210.740005,20.85,28.16
3326,2013-03-26,461.140007,212.360001,20.85,28.16
3327,2013-03-27,452.079987,210.889999,20.83,28.370001
3328,2013-03-28,442.66001100000005,213.300003,20.9,28.610001
3329,2013-04-01,428.910004,212.380005,20.83,28.610001
3330,2013-04-02,429.789997,214.360001,21.219999,28.799999
3331,2013-04-03,431.989994,212.660004,21.200001,28.559999
3332,2013-04-04,427.71999000000005,211.309998,21.040001,28.6
3333,2013-04-05,423.199993,209.410004,20.610001,28.700001
3334,2013-04-08,426.209995,209.320007,20.57,28.59
3335,2013-04-09,426.98,209.220001,20.969999,29.610001
3336,2013-04-10,435.689999,212.0,21.469999,30.280001
3337,2013-04-11,434.32999400000006,212.919998,21.690001,28.940001
3338,2013-04-12,429.800011,211.380005,21.540001,28.790001
3339,2013-04-15,419.85001,209.259995,21.049999,28.690001
3340,2013-04-16,426.240009,212.0,21.16,28.969999
3341,2013-04-17,402.800007,209.669998,20.629999,28.83
3342,2013-04-18,392.049988,207.149994,20.58,28.790001
3343,2013-04-19,390.530006,190.0,20.459999,29.77
3344,2013-04-22,398.670006,187.830002,20.59,30.83
3345,2013-04-23,406.12999,191.610001,20.91,30.6
3346,2013-04-24,405.459988,191.710007,20.389999,31.76
3347,2013-04-25,408.380001,193.949997,20.639999,31.940001
3348,2013-04-26,417.199989,194.309998,20.67,31.790001
3349,2013-04-29,430.119991,199.149994,20.98,32.610001000000004
3350,2013-04-30,442.779987,202.539993,20.92,33.099998
3351,2013-05-01,439.290001,199.630005,20.379999,32.720001
3352,2013-05-02,445.519997,202.389999,20.73,33.16
3353,2013-05-03,449.980019,204.509995,20.83,33.490002000000004
3354,2013-05-06,460.709984,202.779999,20.809999,33.75
3355,2013-05-07,458.660004,203.630005,20.379999,33.310001
3356,2013-05-08,463.839989,204.820007,20.719999,32.990002000000004
3357,2013-05-09,456.7699740000001,203.240005,20.83,32.66
3358,2013-05-10,452.969994,204.470001,21.1,32.689999
3359,2013-05-13,454.740021,202.470001,21.27,33.029999
3360,2013-05-14,443.860012,203.210007,21.27,33.529999
3361,2013-05-15,428.850002,203.320007,21.209999,33.849998
3362,2013-05-16,434.580013,204.690002,23.889999,34.080002
3363,2013-05-17,433.26001,208.440002,24.24,34.869999
3364,2013-05-20,442.930004,207.600006,23.950001,35.080002
3365,2013-05-21,439.659996,208.649994,24.01,34.849998
3366,2013-05-22,441.349995,206.990005,23.34,34.610001000000004
3367,2013-05-23,442.1399990000001,206.160004,23.51,34.150002
3368,2013-05-24,445.150002,205.720001,23.530001,34.27
3369,2013-05-28,441.44001,207.779999,23.889999,35.02
3370,2013-05-29,444.949997,207.919998,24.120001,34.880001
3371,2013-05-30,451.580002,209.360001,24.370001,35.029999
3372,2013-05-31,449.730026,208.020004,24.120001,34.900002
3373,2013-06-03,450.720009,208.949997,24.379999,35.59
3374,2013-06-04,449.30999,206.190002,24.360001,34.990002000000004
3375,2013-06-05,445.110001,202.740005,24.32,34.779999
3376,2013-06-06,438.459995,203.800003,24.549999,34.959999
3377,2013-06-07,441.810005,206.350006,24.49,35.669998
3378,2013-06-10,438.889992,205.020004,24.360001,35.470001
3379,2013-06-11,437.600002,203.979996,24.07,34.84
3380,2013-06-12,432.189999,201.199997,23.99,35.0
3381,2013-06-13,435.959991,203.770004,24.35,34.720001
3382,2013-06-14,430.050003,202.199997,24.09,34.400002
3383,2013-06-17,432.000008,203.039993,24.700001,35.0
3384,2013-06-18,431.769989,204.869995,24.82,34.98
3385,2013-06-19,422.999989,201.940002,24.68,34.59
3386,2013-06-20,416.840008,197.350006,24.440001,33.490002000000004
3387,2013-06-21,413.500011,195.460007,24.48,33.27
3388,2013-06-24,402.540001,193.539993,24.059999,33.720001
3389,2013-06-25,402.62999,194.979996,24.01,33.669998
3390,2013-06-26,398.069992,194.860001,24.389999,34.349998
3391,2013-06-27,393.779987,195.649994,24.629999,34.619999
3392,2013-06-28,396.53001,191.110001,24.34,34.540001000000004
3393,2013-07-01,409.219994,191.279999,24.34,34.360001000000004
3394,2013-07-02,418.490005,191.5,24.32,33.939999
3395,2013-07-03,420.799992,193.25,24.59,34.009998
3396,2013-07-05,417.419994,194.929993,24.57,34.209999
3397,2013-07-08,415.050007,194.979996,24.629999,34.330002
3398,2013-07-09,422.349987,191.300003,25.16,34.349998
3399,2013-07-10,420.730003,192.25,25.41,34.700001
3400,2013-07-11,427.289993,192.800003,25.870001,35.689999
3401,2013-07-12,426.51000199999993,192.070007,25.940001,35.669998
3402,2013-07-15,427.44001,194.0,25.93,36.169998
3403,2013-07-16,430.199993,193.850006,25.709999,36.27
3404,2013-07-17,430.310009,194.550003,25.719999,35.74000200000001
3405,2013-07-18,431.76000199999993,197.990005,25.860001,35.439999
3406,2013-07-19,424.949993,193.539993,25.82,31.4
3407,2013-07-22,426.30999800000006,194.089996,25.719999,32.009998
3408,2013-07-23,418.98999,194.979996,25.559999,31.82
3409,2013-07-24,440.51000199999993,196.610001,25.59,31.959999
3410,2013-07-25,438.499996,197.220001,25.5,31.389999
3411,2013-07-26,440.990013,197.350006,25.5,31.620001
3412,2013-07-29,447.790009,196.210007,25.33,31.540001
3413,2013-07-30,453.320015,196.009995,25.67,31.85
3414,2013-07-31,452.529984,195.039993,25.59,31.84
3415,2013-08-01,456.679985,195.809998,25.889999,31.67
3416,2013-08-02,462.53998600000006,195.160004,26.190001,31.889999
3417,2013-08-05,469.449997,195.5,26.309999,31.700001
3418,2013-08-06,465.250008,190.990005,26.209999,31.58
3419,2013-08-07,464.979988,188.559998,26.120001,32.060001
3420,2013-08-08,461.010017,187.929993,26.26,32.889999
3421,2013-08-09,454.449974,187.820007,26.049999,32.700001
3422,2013-08-12,467.360016,189.089996,26.34,32.869999
3423,2013-08-13,489.569977,188.419998,26.32,32.23
3424,2013-08-14,498.500008,187.529999,26.379999,32.349998
3425,2013-08-15,497.909981,185.789993,24.48,31.790001
3426,2013-08-16,502.330002,185.339996,24.27,31.799999
3427,2013-08-19,507.740005,184.229996,24.27,31.389999
3428,2013-08-20,501.07,184.559998,24.32,31.620001
3429,2013-08-21,502.360016,184.860001,24.07,31.610001
3430,2013-08-22,502.959976,185.190002,24.01,32.389999
3431,2013-08-23,501.020012,185.419998,23.860001,34.75
3432,2013-08-26,502.970016,184.740005,23.83,34.150002
3433,2013-08-27,488.589981,182.740005,23.48,33.259998
3434,2013-08-28,490.89999400000005,182.160004,23.450001,33.02
3435,2013-08-29,491.700012,182.639999,23.450001,33.549999
3436,2013-08-30,487.220016,182.270004,23.309999,33.400002
3437,2013-09-03,488.57999400000006,183.960007,23.48,31.879999
3438,2013-09-04,498.690025,183.130005,23.77,31.200001
3439,2013-09-05,495.2699740000001,184.149994,23.690001,31.23
3440,2013-09-06,498.220001,183.029999,23.549999,31.15
3441,2013-09-09,506.169983,184.979996,23.92,31.66
3442,2013-09-10,494.6399990000001,186.600006,24.16,32.389999
3443,2013-09-11,467.709984,190.699997,24.379999,32.740002000000004
3444,2013-09-12,472.690018,190.729996,24.290001,32.689999
3445,2013-09-13,464.899986,192.169998,24.32,33.029999
3446,2013-09-16,450.119995,193.149994,24.379999,32.799999
3447,2013-09-17,455.320007,192.160004,24.370001,32.93
3448,2013-09-18,464.680008,194.419998,24.799999,33.32
3449,2013-09-19,472.299995,193.389999,24.610001,33.639999
3450,2013-09-20,467.410004,190.020004,24.51,32.790001000000004
3451,2013-09-23,490.64001500000006,190.990005,24.27,32.740002000000004
3452,2013-09-24,489.100006,189.970001,24.139999,32.450001
3453,2013-09-25,481.530006,189.470001,24.43,32.509998
3454,2013-09-26,486.219994,190.220001,23.77,32.77
3455,2013-09-27,482.750008,186.919998,23.33,33.27
3456,2013-09-30,476.749977,185.179993,23.43,33.279999
3457,2013-10-01,487.960007,186.380005,23.24,33.580002
3458,2013-10-02,489.55999,184.960007,23.32,33.919998
3459,2013-10-03,483.409996,183.860001,23.01,33.860001000000004
3460,2013-10-04,483.030014,184.100006,23.02,33.880001
3461,2013-10-07,487.750015,182.009995,22.889999,33.299999
3462,2013-10-08,480.93998,178.720001,22.639999,33.009998
3463,2013-10-09,486.589989,181.320007,22.5,33.07
3464,2013-10-10,489.639992,184.770004,23.01,33.759998
3465,2013-10-11,492.80999800000006,186.160004,23.280001,34.130001
3466,2013-10-14,496.039978,186.970001,23.34,34.450001
3467,2013-10-15,498.679985,184.660004,23.18,34.490002000000004
3468,2013-10-16,501.110001,186.729996,23.0,34.639999
3469,2013-10-17,504.499985,174.830002,22.780001,34.919998
3470,2013-10-18,508.889992,173.779999,22.959999,34.959999
3471,2013-10-21,521.3600230000002,172.860001,22.93,34.990002000000004
3472,2013-10-22,519.870003,174.970001,22.65,34.580002
3473,2013-10-23,524.959999,175.770004,22.26,33.759998
3474,2013-10-24,531.910011,177.800003,22.370001,33.720001
3475,2013-10-25,525.960022,176.850006,22.459999,35.73
3476,2013-10-28,529.880005,177.350006,22.549999,35.57
3477,2013-10-29,516.680023,182.119995,22.83,35.52
3478,2013-10-30,524.900024,180.149994,22.709999,35.54000100000001
3479,2013-10-31,522.699974,179.21000700000005,22.559999,35.41
3480,2013-11-01,520.030006,179.229996,22.57,35.529999
3481,2013-11-04,526.75,180.270004,22.58,35.939999
3482,2013-11-05,525.4499969999998,177.850006,23.07,36.639999
3483,2013-11-06,520.920013,179.190002,23.280001,38.18
3484,2013-11-07,512.490021,180.0,23.110001,37.5
3485,2013-11-08,520.5600049999998,179.990005,23.51,37.779999
3486,2013-11-11,519.050011,182.880005,23.450001,37.59
3487,2013-11-12,520.009979,183.070007,23.73,37.360001
3488,2013-11-13,520.6300200000002,183.550003,24.0,38.16
3489,2013-11-14,528.160019,182.210007,21.370001,38.02
3490,2013-11-15,524.990013,183.190002,21.540001,37.84
3491,2013-11-18,518.6299740000002,184.470001,21.290001,37.200001
3492,2013-11-19,519.549995,185.25,21.42,36.740002
3493,2013-11-20,514.9999849999998,185.190002,21.23,37.080002
